"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0032944","GO:0032944","regulation of mononuclear cell proliferation",187,0.412149591034612,1.55349756616252,0.00117191433956525,0.0355936427466844,0.0305451591312415,2500,"tags=36%, list=19%, signal=30%","ENSG00000125657/ENSG00000121807/ENSG00000162692/ENSG00000182566/ENSG00000114455/ENSG00000175505/ENSG00000167244/ENSG00000121594/ENSG00000136634/ENSG00000134352/ENSG00000155659/ENSG00000169508/ENSG00000163599/ENSG00000135046/ENSG00000136244/ENSG00000117586/ENSG00000072694/ENSG00000114013/ENSG00000065675/ENSG00000114315/ENSG00000105205/ENSG00000106546/ENSG00000185950/ENSG00000104312/ENSG00000101017/ENSG00000136869/ENSG00000107738/ENSG00000197471/ENSG00000254087/ENSG00000163563/ENSG00000242574/ENSG00000223865/ENSG00000168071/ENSG00000110944/ENSG00000135077/ENSG00000157873/ENSG00000104432/ENSG00000168811/ENSG00000160856/ENSG00000096968/ENSG00000049130/ENSG00000114423/ENSG00000125726/ENSG00000172216/ENSG00000163554/ENSG00000168961/ENSG00000125347/ENSG00000171791/ENSG00000160685/ENSG00000103490/ENSG00000196352/ENSG00000186818/ENSG00000064201/ENSG00000186827/ENSG00000164136/ENSG00000124762/ENSG00000090776/ENSG00000173757/ENSG00000108946/ENSG00000197329/ENSG00000109743/ENSG00000146072/ENSG00000019582/ENSG00000129465/ENSG00000081189/ENSG00000081237/ENSG00000203747"
"GO:0045598","GO:0045598","regulation of fat cell differentiation",93,0.492052997532028,1.7135662578622,0.0012119617720324,0.0366066022524925,0.0314144438380251,2268,"tags=38%, list=17%, signal=31%","ENSG00000109906/ENSG00000169946/ENSG00000143842/ENSG00000125845/ENSG00000245848/ENSG00000175445/ENSG00000106538/ENSG00000115738/ENSG00000134243/ENSG00000132170/ENSG00000179348/ENSG00000140044/ENSG00000172201/ENSG00000136244/ENSG00000019549/ENSG00000130876/ENSG00000152518/ENSG00000114315/ENSG00000148671/ENSG00000102802/ENSG00000012779/ENSG00000099953/ENSG00000139668/ENSG00000101109/ENSG00000172216/ENSG00000140682/ENSG00000112062/ENSG00000160685/ENSG00000100219/ENSG00000128016/ENSG00000180694/ENSG00000163874/ENSG00000105329/ENSG00000101255/ENSG00000175197"
"GO:0010830","GO:0010830","regulation of myotube differentiation",26,-0.679203056425193,-1.86435655803863,0.00123137795716651,0.0368040883180331,0.031583919138462,551,"tags=15%, list=4%, signal=15%","ENSG00000136999/ENSG00000180535/ENSG00000112183/ENSG00000111046"
"GO:0045920","GO:0045920","negative regulation of exocytosis",28,0.672262823917461,1.84441133175667,0.00123869622288606,0.0368040883180331,0.031583919138462,1871,"tags=36%, list=14%, signal=31%","ENSG00000121807/ENSG00000054793/ENSG00000135046/ENSG00000066294/ENSG00000072694/ENSG00000099625/ENSG00000148400/ENSG00000168961/ENSG00000079385/ENSG00000204642"
"GO:0007259","GO:0007259","receptor signaling pathway via JAK-STAT",109,0.479326731679284,1.69476546475586,0.00123415887408428,0.0368040883180331,0.031583919138462,1746,"tags=30%, list=13%, signal=27%","ENSG00000138061/ENSG00000171855/ENSG00000121807/ENSG00000175505/ENSG00000138798/ENSG00000136634/ENSG00000134352/ENSG00000099985/ENSG00000108691/ENSG00000136244/ENSG00000128342/ENSG00000182578/ENSG00000105974/ENSG00000122025/ENSG00000184557/ENSG00000171150/ENSG00000115415/ENSG00000114315/ENSG00000160712/ENSG00000101017/ENSG00000111252/ENSG00000198730/ENSG00000170581/ENSG00000254087/ENSG00000126561/ENSG00000110324/ENSG00000110944/ENSG00000198223/ENSG00000168811/ENSG00000096968/ENSG00000112964/ENSG00000185122/ENSG00000148400"
"GO:0001938","GO:0001938","positive regulation of endothelial cell proliferation",68,0.525238327930038,1.70787097727691,0.0012637016961742,0.0368472240381725,0.0316209366318745,1810,"tags=35%, list=14%, signal=31%","ENSG00000138798/ENSG00000167244/ENSG00000248329/ENSG00000107562/ENSG00000139567/ENSG00000136634/ENSG00000128052/ENSG00000179348/ENSG00000143494/ENSG00000179388/ENSG00000140945/ENSG00000123358/ENSG00000037280/ENSG00000140285/ENSG00000134817/ENSG00000213015/ENSG00000101445/ENSG00000259207/ENSG00000142798/ENSG00000126561/ENSG00000239697/ENSG00000153162/ENSG00000110492/ENSG00000099250"
"GO:0032479","GO:0032479","regulation of type I interferon production",114,0.468257417139618,1.6630933525975,0.00127945756167912,0.0368472240381725,0.0316209366318745,3038,"tags=34%, list=23%, signal=27%","ENSG00000105426/ENSG00000170458/ENSG00000132530/ENSG00000136634/ENSG00000140968/ENSG00000089127/ENSG00000185507/ENSG00000111331/ENSG00000088827/ENSG00000128604/ENSG00000187608/ENSG00000115415/ENSG00000198053/ENSG00000101916/ENSG00000104312/ENSG00000136869/ENSG00000204104/ENSG00000135077/ENSG00000237693/ENSG00000088888/ENSG00000111335/ENSG00000108771/ENSG00000101695/ENSG00000184584/ENSG00000125347/ENSG00000181722/ENSG00000103490/ENSG00000168495/ENSG00000215301/ENSG00000169871/ENSG00000145782/ENSG00000126456/ENSG00000057663/ENSG00000137312/ENSG00000145907/ENSG00000172936/ENSG00000013503/ENSG00000175334/ENSG00000105939"
"GO:0032606","GO:0032606","type I interferon production",114,0.468257417139618,1.6630933525975,0.00127945756167912,0.0368472240381725,0.0316209366318745,3038,"tags=34%, list=23%, signal=27%","ENSG00000105426/ENSG00000170458/ENSG00000132530/ENSG00000136634/ENSG00000140968/ENSG00000089127/ENSG00000185507/ENSG00000111331/ENSG00000088827/ENSG00000128604/ENSG00000187608/ENSG00000115415/ENSG00000198053/ENSG00000101916/ENSG00000104312/ENSG00000136869/ENSG00000204104/ENSG00000135077/ENSG00000237693/ENSG00000088888/ENSG00000111335/ENSG00000108771/ENSG00000101695/ENSG00000184584/ENSG00000125347/ENSG00000181722/ENSG00000103490/ENSG00000168495/ENSG00000215301/ENSG00000169871/ENSG00000145782/ENSG00000126456/ENSG00000057663/ENSG00000137312/ENSG00000145907/ENSG00000172936/ENSG00000013503/ENSG00000175334/ENSG00000105939"
"GO:0031099","GO:0031099","regeneration",126,0.451512532182851,1.61311246280183,0.00125411858545057,0.0368472240381725,0.0316209366318745,2026,"tags=32%, list=15%, signal=27%","ENSG00000116106/ENSG00000118785/ENSG00000087245/ENSG00000166741/ENSG00000105426/ENSG00000107562/ENSG00000189058/ENSG00000172037/ENSG00000136634/ENSG00000091879/ENSG00000154096/ENSG00000119508/ENSG00000135046/ENSG00000136244/ENSG00000136826/ENSG00000138834/ENSG00000235387/ENSG00000167601/ENSG00000122025/ENSG00000119782/ENSG00000110092/ENSG00000183087/ENSG00000140443/ENSG00000041982/ENSG00000142798/ENSG00000233276/ENSG00000169032/ENSG00000183762/ENSG00000171476/ENSG00000096968/ENSG00000172216/ENSG00000110492/ENSG00000148400/ENSG00000067141/ENSG00000074660/ENSG00000103257/ENSG00000134247/ENSG00000092529/ENSG00000171791/ENSG00000148926"
"GO:0045619","GO:0045619","regulation of lymphocyte differentiation",177,0.415512234130756,1.55657802818347,0.00128058762891033,0.0368472240381725,0.0316209366318745,2482,"tags=32%, list=19%, signal=27%","ENSG00000109906/ENSG00000171855/ENSG00000125657/ENSG00000143842/ENSG00000121807/ENSG00000112299/ENSG00000182566/ENSG00000115738/ENSG00000127951/ENSG00000107485/ENSG00000121594/ENSG00000136634/ENSG00000198846/ENSG00000179388/ENSG00000163599/ENSG00000057657/ENSG00000135046/ENSG00000107338/ENSG00000162711/ENSG00000117586/ENSG00000123999/ENSG00000167601/ENSG00000135426/ENSG00000171150/ENSG00000114013/ENSG00000152518/ENSG00000144802/ENSG00000183087/ENSG00000104312/ENSG00000073861/ENSG00000107738/ENSG00000136630/ENSG00000183734/ENSG00000110944/ENSG00000104432/ENSG00000122641/ENSG00000160856/ENSG00000171223/ENSG00000157227/ENSG00000168421/ENSG00000110492/ENSG00000175467/ENSG00000168961/ENSG00000125347/ENSG00000101665/ENSG00000160685/ENSG00000151651/ENSG00000100219/ENSG00000163874/ENSG00000186818/ENSG00000164136/ENSG00000173757/ENSG00000112149/ENSG00000185338/ENSG00000080503/ENSG00000019582/ENSG00000081237"
"GO:0019216","GO:0019216","regulation of lipid metabolic process",234,0.39448190741695,1.51483645409395,0.00126100026450365,0.0368472240381725,0.0316209366318745,2470,"tags=29%, list=19%, signal=24%","ENSG00000147465/ENSG00000101200/ENSG00000125845/ENSG00000106538/ENSG00000115738/ENSG00000160179/ENSG00000094963/ENSG00000134853/ENSG00000189058/ENSG00000130203/ENSG00000152270/ENSG00000132170/ENSG00000069122/ENSG00000119508/ENSG00000120738/ENSG00000131781/ENSG00000102755/ENSG00000135046/ENSG00000242252/ENSG00000138135/ENSG00000196917/ENSG00000125730/ENSG00000105974/ENSG00000112175/ENSG00000019549/ENSG00000122025/ENSG00000109670/ENSG00000076555/ENSG00000025434/ENSG00000170509/ENSG00000185950/ENSG00000234906/ENSG00000124216/ENSG00000004799/ENSG00000140443/ENSG00000125505/ENSG00000158715/ENSG00000153071/ENSG00000140691/ENSG00000142178/ENSG00000106617/ENSG00000181404/ENSG00000284762/ENSG00000137642/ENSG00000066027/ENSG00000072310/ENSG00000153162/ENSG00000173821/ENSG00000113580/ENSG00000079385/ENSG00000177666/ENSG00000076258/ENSG00000182782/ENSG00000130304/ENSG00000167972/ENSG00000148926/ENSG00000181722/ENSG00000136305/ENSG00000164535/ENSG00000130208/ENSG00000087053/ENSG00000105329/ENSG00000101255/ENSG00000173757/ENSG00000163932/ENSG00000140943/ENSG00000019582/ENSG00000120675/ENSG00000168389"
"GO:0032602","GO:0032602","chemokine production",77,0.514106574135934,1.72686420492979,0.00129459707439274,0.036862303154714,0.0316338769768005,2183,"tags=43%, list=16%, signal=36%","ENSG00000137033/ENSG00000175445/ENSG00000129988/ENSG00000189058/ENSG00000136634/ENSG00000120738/ENSG00000089127/ENSG00000136244/ENSG00000136826/ENSG00000111331/ENSG00000066294/ENSG00000117586/ENSG00000182578/ENSG00000019549/ENSG00000171150/ENSG00000198053/ENSG00000142192/ENSG00000104312/ENSG00000160712/ENSG00000136869/ENSG00000055332/ENSG00000126262/ENSG00000135077/ENSG00000088888/ENSG00000104432/ENSG00000213088/ENSG00000115602/ENSG00000168961/ENSG00000103313/ENSG00000103490/ENSG00000186818/ENSG00000105329/ENSG00000215301"
"GO:0030098","GO:0030098","lymphocyte differentiation",355,0.355134301973881,1.41359226855858,0.00128901447885032,0.036862303154714,0.0316338769768005,2712,"tags=30%, list=20%, signal=25%","ENSG00000109906/ENSG00000171855/ENSG00000125657/ENSG00000143842/ENSG00000121807/ENSG00000112299/ENSG00000162692/ENSG00000182566/ENSG00000175505/ENSG00000115738/ENSG00000127951/ENSG00000107485/ENSG00000198719/ENSG00000121594/ENSG00000136634/ENSG00000140968/ENSG00000169508/ENSG00000120738/ENSG00000198846/ENSG00000166527/ENSG00000116678/ENSG00000179388/ENSG00000163599/ENSG00000057657/ENSG00000135046/ENSG00000107338/ENSG00000136244/ENSG00000162711/ENSG00000117586/ENSG00000123999/ENSG00000167601/ENSG00000134545/ENSG00000122025/ENSG00000184557/ENSG00000072694/ENSG00000135426/ENSG00000171150/ENSG00000114013/ENSG00000152518/ENSG00000078596/ENSG00000166523/ENSG00000144802/ENSG00000183087/ENSG00000010610/ENSG00000165030/ENSG00000177283/ENSG00000104312/ENSG00000198400/ENSG00000115604/ENSG00000134321/ENSG00000160712/ENSG00000073861/ENSG00000171522/ENSG00000107738/ENSG00000197471/ENSG00000136630/ENSG00000204103/ENSG00000183734/ENSG00000140691/ENSG00000145675/ENSG00000008513/ENSG00000110944/ENSG00000104432/ENSG00000122641/ENSG00000160856/ENSG00000171223/ENSG00000157227/ENSG00000075426/ENSG00000168421/ENSG00000110492/ENSG00000175467/ENSG00000168961/ENSG00000067082/ENSG00000125347/ENSG00000101665/ENSG00000171791/ENSG00000152804/ENSG00000160685/ENSG00000172673/ENSG00000151651/ENSG00000100219/ENSG00000163874/ENSG00000186818/ENSG00000105329/ENSG00000164136/ENSG00000070495/ENSG00000108840/ENSG00000173757/ENSG00000117461/ENSG00000104903/ENSG00000124126/ENSG00000112149/ENSG00000147251/ENSG00000185338/ENSG00000080503/ENSG00000019582/ENSG00000129465/ENSG00000081237/ENSG00000168610/ENSG00000133895/ENSG00000139613/ENSG00000057663/ENSG00000110719/ENSG00000115232/ENSG00000118689/ENSG00000171316/ENSG00000143507"
"GO:0010631","GO:0010631","epithelial cell migration",239,0.390517348772567,1.50360653881578,0.00132653716059767,0.0375760552175517,0.0322463928267457,2260,"tags=30%, list=17%, signal=25%","ENSG00000173482/ENSG00000179776/ENSG00000138061/ENSG00000113140/ENSG00000168874/ENSG00000011465/ENSG00000107485/ENSG00000138798/ENSG00000139567/ENSG00000112562/ENSG00000125968/ENSG00000130203/ENSG00000091879/ENSG00000132170/ENSG00000128052/ENSG00000179348/ENSG00000179388/ENSG00000136960/ENSG00000135046/ENSG00000140945/ENSG00000123358/ENSG00000136826/ENSG00000156234/ENSG00000164867/ENSG00000037280/ENSG00000173269/ENSG00000140285/ENSG00000170961/ENSG00000019549/ENSG00000020181/ENSG00000106511/ENSG00000109670/ENSG00000213015/ENSG00000163638/ENSG00000185950/ENSG00000124216/ENSG00000126458/ENSG00000136848/ENSG00000101017/ENSG00000259207/ENSG00000172725/ENSG00000213906/ENSG00000126561/ENSG00000133121/ENSG00000163993/ENSG00000239697/ENSG00000132386/ENSG00000233276/ENSG00000197122/ENSG00000049130/ENSG00000164619/ENSG00000111961/ENSG00000100600/ENSG00000163430/ENSG00000132669/ENSG00000148400/ENSG00000067066/ENSG00000179218/ENSG00000099250/ENSG00000079385/ENSG00000131375/ENSG00000102760/ENSG00000196754/ENSG00000156427/ENSG00000169398/ENSG00000163874/ENSG00000213463/ENSG00000105329/ENSG00000100345/ENSG00000058668/ENSG00000108840/ENSG00000117461"
"GO:0035282","GO:0035282","segmentation",60,-0.571277261784483,-1.87302259041824,0.00136565616110927,0.0380920522080834,0.0326892025245113,761,"tags=17%, list=6%, signal=16%","ENSG00000177508/ENSG00000001617/ENSG00000130702/ENSG00000170549/ENSG00000115109/ENSG00000168646/ENSG00000107984/ENSG00000090932/ENSG00000170561/ENSG00000111046"
"GO:0016525","GO:0016525","negative regulation of angiogenesis",71,0.527130575545367,1.72453286426802,0.00136349264280976,0.0380920522080834,0.0326892025245113,1462,"tags=34%, list=11%, signal=30%","ENSG00000173482/ENSG00000121807/ENSG00000169245/ENSG00000113140/ENSG00000154734/ENSG00000184113/ENSG00000011465/ENSG00000106366/ENSG00000163737/ENSG00000152270/ENSG00000091879/ENSG00000132170/ENSG00000136826/ENSG00000249751/ENSG00000054598/ENSG00000066056/ENSG00000115415/ENSG00000163638/ENSG00000012779/ENSG00000136848/ENSG00000142798/ENSG00000127528/ENSG00000132386/ENSG00000140464"
"GO:2000181","GO:2000181","negative regulation of blood vessel morphogenesis",71,0.527130575545367,1.72453286426802,0.00136349264280976,0.0380920522080834,0.0326892025245113,1462,"tags=34%, list=11%, signal=30%","ENSG00000173482/ENSG00000121807/ENSG00000169245/ENSG00000113140/ENSG00000154734/ENSG00000184113/ENSG00000011465/ENSG00000106366/ENSG00000163737/ENSG00000152270/ENSG00000091879/ENSG00000132170/ENSG00000136826/ENSG00000249751/ENSG00000054598/ENSG00000066056/ENSG00000115415/ENSG00000163638/ENSG00000012779/ENSG00000136848/ENSG00000142798/ENSG00000127528/ENSG00000132386/ENSG00000140464"
"GO:0050870","GO:0050870","positive regulation of T cell activation",211,0.389009127775976,1.47896285473581,0.00138159151664394,0.0383409178755961,0.0329027699154799,2254,"tags=31%, list=17%, signal=26%","ENSG00000109906/ENSG00000125657/ENSG00000143842/ENSG00000121807/ENSG00000112299/ENSG00000162692/ENSG00000114455/ENSG00000237541/ENSG00000107485/ENSG00000167244/ENSG00000121594/ENSG00000134352/ENSG00000154096/ENSG00000179388/ENSG00000135046/ENSG00000107338/ENSG00000108691/ENSG00000136244/ENSG00000162711/ENSG00000117586/ENSG00000105974/ENSG00000135426/ENSG00000171150/ENSG00000114013/ENSG00000065675/ENSG00000114315/ENSG00000198053/ENSG00000144802/ENSG00000010610/ENSG00000107968/ENSG00000104312/ENSG00000101307/ENSG00000107738/ENSG00000197471/ENSG00000136630/ENSG00000254087/ENSG00000242574/ENSG00000223865/ENSG00000168071/ENSG00000110944/ENSG00000135077/ENSG00000157873/ENSG00000104432/ENSG00000197122/ENSG00000168811/ENSG00000096968/ENSG00000049130/ENSG00000125726/ENSG00000168421/ENSG00000163554/ENSG00000110492/ENSG00000175467/ENSG00000168961/ENSG00000204257/ENSG00000160685/ENSG00000151651/ENSG00000103490/ENSG00000100219/ENSG00000179344/ENSG00000196352/ENSG00000186818/ENSG00000164136/ENSG00000107099/ENSG00000090776/ENSG00000173757"
"GO:0061053","GO:0061053","somite development",48,-0.598854051571112,-1.88729562930618,0.00143068098779197,0.0389785743041708,0.0334499832822176,206,"tags=10%, list=2%, signal=10%","ENSG00000115109/ENSG00000168646/ENSG00000107984/ENSG00000090932/ENSG00000111046"
"GO:0010742","GO:0010742","macrophage derived foam cell differentiation",25,0.693678353857922,1.87292050415935,0.00144021803721282,0.0389785743041708,0.0334499832822176,2864,"tags=68%, list=21%, signal=53%","ENSG00000175445/ENSG00000087237/ENSG00000160179/ENSG00000163737/ENSG00000132170/ENSG00000038945/ENSG00000115415/ENSG00000027075/ENSG00000025434/ENSG00000259207/ENSG00000135218/ENSG00000100906/ENSG00000154265/ENSG00000105329/ENSG00000186951/ENSG00000150782/ENSG00000131408"
"GO:0050866","GO:0050866","negative regulation of cell activation",166,0.43993287255713,1.62528947670412,0.0014330267194884,0.0389785743041708,0.0334499832822176,2482,"tags=37%, list=19%, signal=31%","ENSG00000173918/ENSG00000105383/ENSG00000171855/ENSG00000121807/ENSG00000182566/ENSG00000115738/ENSG00000186074/ENSG00000127951/ENSG00000121594/ENSG00000134853/ENSG00000130203/ENSG00000136634/ENSG00000155659/ENSG00000069122/ENSG00000115414/ENSG00000163599/ENSG00000135046/ENSG00000066294/ENSG00000117586/ENSG00000164867/ENSG00000123999/ENSG00000167601/ENSG00000072694/ENSG00000130584/ENSG00000171150/ENSG00000114013/ENSG00000025434/ENSG00000178726/ENSG00000122188/ENSG00000073861/ENSG00000111252/ENSG00000107738/ENSG00000197471/ENSG00000136630/ENSG00000188822/ENSG00000254087/ENSG00000183734/ENSG00000163563/ENSG00000118503/ENSG00000135077/ENSG00000157873/ENSG00000122641/ENSG00000114423/ENSG00000172216/ENSG00000110492/ENSG00000155307/ENSG00000168961/ENSG00000079385/ENSG00000204642/ENSG00000125347/ENSG00000101665/ENSG00000160685/ENSG00000163874/ENSG00000186818/ENSG00000064201/ENSG00000108946/ENSG00000163932/ENSG00000197329/ENSG00000185338/ENSG00000146072/ENSG00000019582/ENSG00000081237"
"GO:0002753","GO:0002753","cytosolic pattern recognition receptor signaling pathway",128,0.442397413763541,1.58808006118863,0.0014176477579337,0.0389785743041708,0.0334499832822176,2502,"tags=33%, list=19%, signal=27%","ENSG00000105426/ENSG00000161929/ENSG00000089127/ENSG00000185507/ENSG00000111331/ENSG00000162711/ENSG00000174885/ENSG00000105974/ENSG00000000003/ENSG00000137628/ENSG00000101916/ENSG00000129657/ENSG00000104312/ENSG00000134321/ENSG00000136869/ENSG00000108984/ENSG00000055332/ENSG00000118503/ENSG00000174130/ENSG00000135077/ENSG00000237693/ENSG00000088888/ENSG00000197122/ENSG00000160856/ENSG00000135218/ENSG00000154451/ENSG00000108771/ENSG00000105373/ENSG00000101695/ENSG00000103313/ENSG00000160446/ENSG00000184584/ENSG00000100906/ENSG00000007047/ENSG00000124357/ENSG00000103490/ENSG00000215301/ENSG00000073331/ENSG00000106100/ENSG00000197329/ENSG00000121060/ENSG00000126456"
"GO:0045596","GO:0045596","negative regulation of cell differentiation",461,0.343181759665001,1.40056543145612,0.00143855729976971,0.0389785743041708,0.0334499832822176,2318,"tags=29%, list=17%, signal=25%","ENSG00000109321/ENSG00000116106/ENSG00000109906/ENSG00000118785/ENSG00000169946/ENSG00000171855/ENSG00000002933/ENSG00000105426/ENSG00000178882/ENSG00000159189/ENSG00000182566/ENSG00000169245/ENSG00000125845/ENSG00000245848/ENSG00000135333/ENSG00000087237/ENSG00000106565/ENSG00000115738/ENSG00000174946/ENSG00000127951/ENSG00000107485/ENSG00000167244/ENSG00000065320/ENSG00000160179/ENSG00000198719/ENSG00000150938/ENSG00000139567/ENSG00000164056/ENSG00000197837/ENSG00000115461/ENSG00000213694/ENSG00000163737/ENSG00000134243/ENSG00000157933/ENSG00000154096/ENSG00000132170/ENSG00000164530/ENSG00000137561/ENSG00000179348/ENSG00000053108/ENSG00000123610/ENSG00000140044/ENSG00000204262/ENSG00000163599/ENSG00000172201/ENSG00000135046/ENSG00000107338/ENSG00000136244/ENSG00000078900/ENSG00000124882/ENSG00000102804/ENSG00000144791/ENSG00000117586/ENSG00000121236/ENSG00000123999/ENSG00000183160/ENSG00000105974/ENSG00000101977/ENSG00000112175/ENSG00000019549/ENSG00000140986/ENSG00000130876/ENSG00000072694/ENSG00000130584/ENSG00000171150/ENSG00000109670/ENSG00000152518/ENSG00000115415/ENSG00000166091/ENSG00000114315/ENSG00000025434/ENSG00000110092/ENSG00000142192/ENSG00000060069/ENSG00000124216/ENSG00000136848/ENSG00000073861/ENSG00000259207/ENSG00000198730/ENSG00000136869/ENSG00000136630/ENSG00000204103/ENSG00000254087/ENSG00000164938/ENSG00000183734/ENSG00000163785/ENSG00000145675/ENSG00000173334/ENSG00000183688/ENSG00000159899/ENSG00000099953/ENSG00000122641/ENSG00000139174/ENSG00000171476/ENSG00000137642/ENSG00000128606/ENSG00000166147/ENSG00000110492/ENSG00000148400/ENSG00000179218/ENSG00000006712/ENSG00000099250/ENSG00000079385/ENSG00000140682/ENSG00000125347/ENSG00000100906/ENSG00000154265/ENSG00000101665/ENSG00000141232/ENSG00000182704/ENSG00000163132/ENSG00000160685/ENSG00000133104/ENSG00000277632/ENSG00000100219/ENSG00000196689/ENSG00000128016/ENSG00000180694/ENSG00000163874/ENSG00000186818/ENSG00000146425/ENSG00000105329/ENSG00000006837/ENSG00000101255/ENSG00000108840/ENSG00000173757/ENSG00000011304/ENSG00000175197/ENSG00000183691/ENSG00000183864/ENSG00000006652/ENSG00000100399"
